students_id,age,gender,Strand,GWA,Math_grade,English_grade,science_grade,History_grade,favorite_subject,career_interest,extracurricular_activities,socio-economic_status,preferred_work_environment
536,17,Male,ABM,78.3,80.74,80.5,90.64,90.75,History,Engineering,Music,Middle-income,Field
537,18,Female,STEM,93.14,85.7,80.14,76.11,87.48,Arts,Health and Medicine,None,Low-income,Field
538,16,Male,TVL,91.24,88.76,89.83,92.93,84.07,Math,Business,Music,Low-income,Office
539,16,Female,STEM,75.38,84.84,87.08,81.28,84.28,History,Farming and Forestry,NSTP,Middle-income,Office
540,18,Male,ABM,79.49,90.11,93.2,80.96,83.56,History,Education,Music,Middle-income,Field
541,19,Female,HUMSS,94.7,80.99,89.78,76.27,87.4,History,Arts,Music,Middle-income,Remote
542,19,Female,STEM,79.22,90.32,88.18,94.1,77.03,Math,Business,NSTP,Middle-income,Remote
543,17,Male,HUMSS,75.44,90.96,82.4,92.94,88.02,Science,Engineering,Debate,Low-income,Office
544,16,Female,ABM,85.09,86.94,78.51,88.43,88.52,Math,Engineering,Music,Low-income,Field
545,17,Female,TVL,77.46,90.94,90.65,92.71,75.52,Science,Engineering,Music,Middle-income,Office
546,16,Male,HUMSS,89.22,85.96,79.72,82.94,85.34,History,Business,Music,Middle-income,Field
547,18,Male,ABM,90.84,78.77,78.62,91.8,86.76,Science,Science and Technology,None,High-income,Remote
548,16,Female,GAS,82.5,92.64,85.55,91.86,77.16,Math,Health and Medicine,None,Low-income,Remote
549,16,Male,TVL,87.81,83.74,75.66,79.72,75.25,History,Health and Medicine,NSTP,Low-income,Office
550,18,Male,GAS,90.42,80.0,94.68,86.42,89.27,Arts,Business,Debate,High-income,Remote
551,19,Male,TVL,87.46,89.3,94.35,85.0,86.86,English,Engineering,Music,Middle-income,Field
552,18,Male,TVL,86.88,87.92,86.91,77.41,91.82,Math,Arts,None,Low-income,Office
553,16,Male,STEM,75.96,91.57,91.43,88.28,93.09,Math,Business,Debate,Low-income,Office
554,18,Female,TVL,77.16,79.41,91.75,86.61,77.52,Science,Arts,Sports,Low-income,Field
555,16,Male,STEM,91.72,76.58,90.06,90.5,85.18,History,Science and Technology,NSTP,High-income,Office
556,19,Female,HUMSS,75.96,87.51,83.26,85.51,82.11,Science,Engineering,Sports,High-income,Remote
557,19,Female,TVL,77.32,85.33,82.66,84.93,84.63,Science,Engineering,Sports,Low-income,Remote
558,16,Female,HUMSS,83.89,91.0,88.21,76.8,87.42,Math,Arts,Music,Low-income,Field
559,19,Male,TVL,77.47,87.26,89.52,87.0,78.72,History,Science and Technology,NSTP,High-income,Remote
560,18,Male,STEM,80.05,88.88,78.35,90.46,77.75,English,Engineering,Debate,Low-income,Field
561,19,Male,GAS,89.04,80.44,86.56,81.27,75.88,Math,Health and Medicine,Sports,High-income,Office
562,17,Female,TVL,79.11,87.97,91.84,91.65,77.55,Math,Business,None,High-income,Field
563,19,Female,ABM,88.71,85.64,76.09,89.74,86.69,Math,Arts,NSTP,Low-income,Remote
564,17,Female,GAS,75.19,80.38,80.29,91.12,85.26,History,Science and Technology,Music,Low-income,Remote
565,18,Female,STEM,83.42,78.76,91.39,89.88,88.03,English,Arts,Sports,Middle-income,Field
566,19,Female,ABM,77.02,76.37,76.05,93.71,82.15,English,Farming and Forestry,Debate,Low-income,Field
567,19,Male,HUMSS,85.41,77.73,84.28,79.36,86.67,History,Engineering,Sports,Middle-income,Office
568,19,Male,STEM,87.46,77.21,84.52,77.14,85.82,Science,Arts,NSTP,Low-income,Field
569,18,Female,GAS,89.01,84.11,84.53,79.28,77.91,Arts,Business,Debate,Middle-income,Field
570,18,Male,HUMSS,83.38,84.06,93.97,80.49,84.39,Math,Engineering,Music,High-income,Field
571,17,Female,HUMSS,92.97,89.01,93.45,83.17,87.07,Science,Science and Technology,None,Middle-income,Remote
572,16,Female,STEM,85.23,84.84,79.67,92.26,80.82,English,Science and Technology,NSTP,High-income,Remote
573,18,Female,GAS,87.35,81.41,88.67,76.12,94.41,Math,Engineering,None,Middle-income,Office
574,19,Male,STEM,80.65,78.04,82.8,85.67,85.35,History,Science and Technology,Sports,High-income,Remote
575,17,Male,ABM,90.7,94.39,80.25,88.99,88.15,English,Health and Medicine,Music,Low-income,Field
576,19,Male,ABM,84.95,75.44,85.61,77.26,77.89,History,Education,Music,Middle-income,Remote
577,19,Female,TVL,87.18,94.45,83.69,85.91,79.75,Arts,Engineering,Music,Middle-income,Field
578,18,Male,HUMSS,90.56,80.64,80.78,84.5,91.38,Science,Engineering,NSTP,Low-income,Field
579,16,Male,TVL,91.63,77.5,90.95,79.93,86.19,History,Business,None,High-income,Remote
580,19,Male,GAS,94.46,83.77,82.64,80.55,76.09,Arts,Engineering,NSTP,High-income,Field
581,18,Female,ABM,82.16,75.16,81.31,90.69,81.88,English,Business,Music,Low-income,Remote
582,17,Male,TVL,83.2,76.8,85.61,77.9,94.53,History,Engineering,Music,Middle-income,Field
583,19,Male,ABM,78.21,75.29,94.12,84.5,87.81,English,Business,Sports,Middle-income,Office
584,17,Female,ABM,85.96,79.34,76.95,82.35,79.03,History,Health and Medicine,Debate,Middle-income,Office
585,18,Male,ABM,93.21,83.4,85.63,81.16,76.37,History,Business,None,Middle-income,Field
586,18,Female,STEM,88.76,90.71,82.08,87.91,78.79,History,Education,None,Low-income,Remote
587,18,Female,TVL,84.61,84.97,91.88,93.1,84.51,Science,Science and Technology,Music,Low-income,Field
588,18,Male,HUMSS,79.69,82.43,87.21,75.7,88.84,Math,Arts,None,Middle-income,Remote
589,18,Female,TVL,75.25,88.94,88.04,89.79,84.35,Math,Business,Debate,High-income,Office
590,16,Male,HUMSS,76.78,75.63,80.45,90.98,88.85,Science,Health and Medicine,NSTP,High-income,Office
591,17,Female,TVL,77.21,76.6,80.41,76.09,92.04,Math,Education,NSTP,Low-income,Office
592,16,Male,TVL,86.48,90.01,91.05,93.35,86.32,Science,Farming and Forestry,None,Middle-income,Field
593,17,Female,ABM,84.88,77.92,80.11,88.43,81.71,Science,Business,Music,Low-income,Remote
594,19,Male,HUMSS,93.99,80.33,86.68,80.06,80.99,English,Arts,Music,High-income,Remote
595,19,Male,HUMSS,90.59,82.85,84.22,82.69,81.57,Science,Farming and Forestry,Debate,Low-income,Field
596,17,Male,HUMSS,76.5,85.86,88.51,87.78,77.1,Science,Farming and Forestry,Debate,High-income,Office
597,19,Male,TVL,89.47,78.63,79.84,89.01,92.52,History,Engineering,NSTP,Low-income,Remote
598,19,Female,HUMSS,93.1,92.91,88.44,93.06,93.21,History,Business,Sports,Middle-income,Remote
599,19,Male,TVL,87.89,80.0,90.41,88.7,84.92,Science,Education,NSTP,Low-income,Remote
600,16,Male,STEM,84.14,82.63,85.4,85.7,93.4,History,Farming and Forestry,Sports,High-income,Field
601,16,Male,ABM,94.55,75.25,88.55,79.73,87.78,English,Science and Technology,None,Middle-income,Field
602,18,Male,GAS,80.28,94.49,94.86,83.85,88.86,English,Engineering,Music,Middle-income,Office
603,17,Female,STEM,76.0,89.29,81.27,75.16,84.33,Science,Science and Technology,None,Middle-income,Field
604,19,Male,HUMSS,91.26,82.7,75.21,94.21,79.26,History,Health and Medicine,None,High-income,Field
605,17,Female,ABM,92.48,94.5,75.17,93.55,84.61,Arts,Health and Medicine,Sports,High-income,Office
606,18,Male,ABM,92.04,79.94,76.36,93.36,90.37,Math,Arts,Music,High-income,Office
607,18,Female,ABM,82.2,94.89,83.22,81.02,91.29,History,Engineering,NSTP,High-income,Field
608,19,Female,ABM,88.54,78.98,85.51,93.73,91.15,English,Science and Technology,Music,Low-income,Field
609,18,Female,HUMSS,83.52,89.71,88.71,90.13,82.52,English,Health and Medicine,Debate,High-income,Field
610,19,Female,ABM,77.32,76.88,82.03,80.95,83.01,Arts,Education,Music,High-income,Office
611,18,Male,GAS,92.02,88.32,89.51,92.19,91.52,Science,Education,Debate,Middle-income,Remote
612,18,Female,GAS,92.81,79.17,80.04,78.2,75.13,Arts,Science and Technology,NSTP,Low-income,Remote
613,19,Female,ABM,75.19,82.78,75.68,83.78,75.2,Arts,Health and Medicine,Debate,Middle-income,Field
614,18,Female,TVL,77.77,94.22,87.39,81.34,82.16,Math,Health and Medicine,Sports,Low-income,Field
615,18,Male,HUMSS,87.94,93.72,76.14,91.24,86.09,English,Engineering,Music,High-income,Field
616,18,Male,GAS,81.57,78.17,86.88,87.89,77.85,Arts,Business,None,High-income,Field
617,17,Male,GAS,92.89,89.56,92.88,90.79,83.81,Science,Arts,Debate,Middle-income,Remote
618,16,Female,GAS,94.1,89.89,79.34,80.48,87.63,History,Arts,Debate,Low-income,Field
619,17,Female,STEM,80.37,85.99,86.99,76.6,93.25,Science,Farming and Forestry,NSTP,High-income,Office
620,18,Female,STEM,89.66,77.44,77.44,90.59,82.2,Math,Education,Music,High-income,Remote
621,16,Female,GAS,82.45,84.62,94.16,84.83,94.51,English,Engineering,Debate,High-income,Field
622,17,Male,TVL,81.85,80.98,76.73,89.74,78.98,Science,Farming and Forestry,NSTP,Low-income,Office
623,17,Female,HUMSS,77.28,82.21,87.09,93.53,80.68,English,Engineering,Music,High-income,Field
624,17,Male,HUMSS,83.01,76.04,82.52,81.65,79.38,History,Farming and Forestry,Debate,High-income,Field
625,19,Female,GAS,84.13,88.33,90.28,83.45,80.24,History,Arts,Debate,Low-income,Field
626,18,Female,GAS,91.71,94.47,87.96,93.37,78.49,History,Arts,Music,Low-income,Office
627,18,Female,HUMSS,88.8,79.72,91.06,77.01,91.95,Science,Health and Medicine,Sports,Low-income,Field
628,16,Female,TVL,84.56,83.68,78.7,78.21,79.92,Arts,Farming and Forestry,Music,High-income,Field
629,17,Male,STEM,83.43,75.3,77.22,80.22,78.92,Science,Farming and Forestry,Music,Middle-income,Field
630,18,Female,STEM,92.72,90.89,78.69,76.33,78.52,English,Arts,None,Low-income,Remote
631,17,Male,GAS,78.34,86.69,80.89,83.42,80.24,Arts,Health and Medicine,None,High-income,Office
632,18,Female,HUMSS,77.65,82.92,88.21,89.58,77.02,Arts,Farming and Forestry,Sports,Low-income,Remote
633,17,Male,STEM,89.53,79.86,76.51,85.95,91.63,Math,Arts,Debate,Middle-income,Office
634,18,Female,TVL,94.63,94.38,84.07,81.54,77.74,History,Science and Technology,Music,Middle-income,Field
635,16,Male,GAS,91.89,86.62,94.9,88.9,88.1,Science,Science and Technology,Sports,Low-income,Remote
636,17,Female,ABM,77.07,88.82,90.39,90.24,92.7,Math,Farming and Forestry,Sports,Middle-income,Office
637,18,Female,GAS,93.22,88.77,88.84,87.83,81.77,English,Science and Technology,NSTP,Low-income,Remote
638,16,Male,ABM,84.65,78.1,88.35,78.67,79.2,Math,Farming and Forestry,None,High-income,Remote
639,16,Male,GAS,86.38,90.42,90.4,83.87,84.12,History,Science and Technology,Debate,Middle-income,Field
640,18,Male,HUMSS,83.76,79.97,80.15,87.82,82.39,Math,Health and Medicine,Music,Middle-income,Office
641,17,Male,HUMSS,87.23,85.0,90.61,75.06,82.45,History,Business,Sports,Low-income,Office
642,19,Female,HUMSS,90.58,88.72,80.55,79.0,78.43,Arts,Education,Debate,Low-income,Office
643,16,Female,HUMSS,87.23,81.77,76.25,81.11,85.54,Math,Health and Medicine,NSTP,High-income,Remote
644,16,Female,TVL,92.25,94.39,82.77,86.52,90.98,English,Arts,Music,Low-income,Office
645,18,Male,TVL,92.6,90.19,94.92,77.22,87.46,Math,Business,Sports,High-income,Office
646,19,Male,ABM,89.55,76.2,80.16,79.99,83.67,English,Business,NSTP,High-income,Remote
647,19,Female,TVL,92.84,82.11,91.26,89.27,89.22,English,Business,NSTP,High-income,Office
648,19,Female,GAS,84.66,78.08,78.56,90.35,77.37,English,Science and Technology,NSTP,Low-income,Remote
649,18,Male,HUMSS,84.76,85.73,76.39,87.98,92.65,Science,Health and Medicine,Debate,Low-income,Field
650,17,Male,STEM,92.75,77.15,94.59,77.6,77.62,Science,Education,Music,Middle-income,Field
651,16,Female,STEM,83.81,84.76,79.01,86.88,78.79,English,Engineering,Music,Low-income,Field
652,18,Female,STEM,76.27,81.33,82.85,83.21,85.65,Math,Farming and Forestry,None,Middle-income,Field
653,19,Female,GAS,88.1,86.17,87.91,93.79,88.89,Math,Health and Medicine,Music,High-income,Field
654,16,Female,STEM,75.25,87.89,77.17,84.03,81.36,Arts,Farming and Forestry,Sports,High-income,Remote
655,16,Female,STEM,92.37,81.95,85.81,92.47,83.59,Science,Education,None,Low-income,Remote
656,19,Male,ABM,85.5,92.84,83.63,77.67,87.72,Arts,Arts,NSTP,High-income,Office
657,19,Male,GAS,89.87,89.66,87.28,78.47,93.42,Math,Arts,Music,Low-income,Remote
658,16,Female,GAS,89.48,75.43,77.12,86.86,90.26,Math,Science and Technology,None,Low-income,Remote
659,16,Female,STEM,79.48,82.56,83.83,81.55,86.75,Science,Science and Technology,Sports,Middle-income,Remote
660,17,Male,GAS,94.12,89.49,80.18,80.64,92.09,History,Engineering,Sports,High-income,Field
661,17,Male,ABM,92.46,80.01,75.7,76.69,80.88,English,Arts,Music,Middle-income,Office
662,18,Female,ABM,85.38,75.79,76.41,82.35,77.97,History,Science and Technology,Sports,High-income,Office
663,16,Male,HUMSS,88.76,89.13,89.55,82.87,79.94,Arts,Farming and Forestry,NSTP,Middle-income,Field
664,17,Male,ABM,87.36,86.18,90.54,82.55,87.59,Math,Education,None,High-income,Field
665,16,Female,HUMSS,83.66,85.85,75.38,91.69,80.6,History,Engineering,Sports,High-income,Office
666,19,Female,STEM,89.53,84.8,84.95,86.41,77.53,English,Health and Medicine,Music,Low-income,Office
667,17,Female,HUMSS,84.64,86.33,88.06,75.41,85.17,History,Engineering,Music,High-income,Remote
668,19,Female,HUMSS,88.27,85.87,75.02,75.46,86.68,English,Arts,Debate,Middle-income,Remote
669,19,Male,STEM,87.83,81.47,75.76,86.17,84.78,History,Health and Medicine,Music,Middle-income,Remote
670,19,Male,HUMSS,77.97,84.37,82.81,87.24,89.55,English,Health and Medicine,None,High-income,Office
671,18,Female,ABM,91.53,92.35,78.03,79.57,90.69,History,Business,NSTP,High-income,Field
672,19,Male,STEM,92.84,86.97,81.6,76.78,90.82,Math,Science and Technology,None,Low-income,Remote
673,18,Female,GAS,87.26,92.21,82.83,84.25,87.3,Math,Health and Medicine,Sports,Middle-income,Remote
674,16,Female,HUMSS,75.23,78.21,75.07,80.24,78.35,Science,Health and Medicine,NSTP,Low-income,Office
675,16,Female,ABM,93.69,85.62,89.15,92.04,82.76,English,Health and Medicine,NSTP,Middle-income,Field
676,17,Female,GAS,85.11,83.99,90.42,76.0,92.65,Arts,Engineering,Debate,High-income,Remote
677,17,Male,STEM,84.39,91.39,84.56,87.36,90.02,Science,Education,Sports,Middle-income,Remote
678,18,Female,STEM,84.92,85.83,83.08,87.01,82.49,English,Engineering,None,Middle-income,Field
679,16,Male,STEM,78.31,84.08,89.56,77.99,85.38,History,Education,NSTP,High-income,Field
680,17,Male,ABM,90.03,90.52,91.25,94.16,78.58,History,Business,Music,Middle-income,Field
681,17,Female,GAS,81.41,85.12,76.4,78.4,89.25,History,Arts,None,High-income,Office
682,17,Female,STEM,81.62,89.67,79.52,86.34,85.51,Arts,Business,Music,Middle-income,Office
683,16,Male,ABM,80.56,92.66,82.69,75.28,84.67,Arts,Arts,NSTP,High-income,Remote
684,17,Female,TVL,85.14,87.39,88.79,85.52,94.12,History,Engineering,Music,Middle-income,Field
685,16,Female,ABM,86.01,82.28,90.6,90.47,84.48,Science,Business,NSTP,Middle-income,Remote
686,19,Female,TVL,82.57,87.4,77.42,93.57,86.62,English,Science and Technology,NSTP,Low-income,Remote
687,19,Male,GAS,91.34,81.41,85.71,91.55,87.76,Math,Business,NSTP,Low-income,Remote
688,19,Male,STEM,76.58,76.27,94.83,84.88,90.81,History,Business,NSTP,Low-income,Office
689,18,Male,STEM,83.88,94.34,81.67,79.49,87.99,Science,Engineering,NSTP,Middle-income,Field
690,16,Female,HUMSS,86.46,91.38,81.06,79.06,79.14,Science,Engineering,Debate,Middle-income,Office
691,17,Female,STEM,76.76,78.8,76.1,93.92,92.9,Science,Arts,None,Middle-income,Office
692,18,Female,GAS,84.97,88.66,94.94,91.27,84.04,Arts,Farming and Forestry,Debate,Middle-income,Remote
693,18,Female,ABM,81.32,90.31,87.94,80.32,79.69,History,Health and Medicine,NSTP,Low-income,Field
694,19,Male,GAS,94.61,78.08,82.31,89.93,79.37,English,Education,Debate,High-income,Field
695,16,Male,STEM,89.9,80.66,92.07,82.64,83.5,Math,Business,Sports,Middle-income,Remote
696,17,Female,ABM,75.36,83.2,81.8,83.63,82.54,English,Education,None,Low-income,Remote
697,18,Male,GAS,83.07,81.44,91.82,79.13,78.14,Science,Business,Music,Low-income,Remote
698,17,Male,STEM,75.72,76.93,90.21,79.31,91.85,History,Health and Medicine,Sports,Middle-income,Office
699,19,Male,STEM,85.98,88.18,80.8,91.48,80.09,Arts,Education,None,Middle-income,Remote
700,16,Male,STEM,91.52,75.88,79.06,89.53,76.7,Arts,Farming and Forestry,None,High-income,Office
701,17,Female,HUMSS,90.84,93.76,86.09,78.79,90.03,Science,Arts,Music,Low-income,Field
702,17,Female,HUMSS,94.26,78.57,94.35,78.61,80.9,Arts,Engineering,Sports,Middle-income,Remote
703,18,Female,HUMSS,87.75,75.63,88.21,90.85,85.38,English,Science and Technology,None,High-income,Field
704,17,Male,ABM,92.8,77.14,80.98,75.58,79.6,Arts,Education,None,Middle-income,Office
705,16,Male,GAS,86.25,78.83,82.8,94.52,75.82,History,Engineering,None,High-income,Field
706,16,Female,ABM,88.09,75.64,77.14,79.71,85.25,English,Business,Music,Low-income,Field
707,17,Female,ABM,84.12,87.84,88.78,84.02,81.73,English,Health and Medicine,Debate,Middle-income,Remote
708,18,Male,STEM,81.82,82.77,84.73,79.97,84.02,Arts,Business,NSTP,Middle-income,Remote
709,18,Female,TVL,91.51,84.8,92.7,86.66,83.65,History,Education,Sports,High-income,Office
710,19,Female,TVL,91.33,87.48,83.76,87.94,82.35,Science,Education,NSTP,Middle-income,Field
711,16,Female,STEM,91.89,86.81,78.79,76.71,84.95,English,Health and Medicine,Debate,High-income,Remote
712,19,Female,TVL,81.64,75.98,75.71,84.38,80.46,Math,Science and Technology,NSTP,Low-income,Remote
713,18,Female,ABM,90.35,79.41,75.51,92.43,75.49,English,Farming and Forestry,None,Low-income,Office
714,19,Female,GAS,87.0,89.36,94.93,94.49,83.83,Arts,Arts,NSTP,Middle-income,Remote
715,18,Male,HUMSS,89.33,75.26,79.77,82.95,80.31,English,Education,Debate,Middle-income,Field
716,19,Female,ABM,82.27,93.42,82.78,79.24,76.52,Math,Business,Debate,High-income,Office
717,19,Female,ABM,84.05,88.11,90.85,82.67,93.03,Math,Science and Technology,Debate,Low-income,Remote
718,16,Male,GAS,76.95,93.57,87.87,83.47,80.89,Math,Health and Medicine,Music,Middle-income,Field
719,16,Female,TVL,88.18,91.64,84.99,86.94,85.04,Science,Science and Technology,Debate,Low-income,Field
720,19,Female,GAS,75.04,84.36,94.3,76.46,85.93,Math,Business,Music,High-income,Office
721,18,Male,ABM,82.1,87.78,91.24,86.14,76.56,Science,Business,None,Middle-income,Field
722,18,Female,STEM,87.67,82.22,94.33,76.04,80.53,History,Engineering,Debate,Middle-income,Office
723,16,Female,STEM,91.0,89.87,75.33,93.62,79.55,Math,Farming and Forestry,Music,High-income,Office
724,16,Male,ABM,85.95,92.81,81.79,84.42,77.37,Math,Education,None,Middle-income,Field
725,17,Male,STEM,82.48,91.44,81.75,82.09,82.2,English,Science and Technology,NSTP,Middle-income,Remote
726,16,Female,TVL,77.13,90.88,89.42,87.13,85.92,History,Education,Music,Middle-income,Office
727,18,Male,GAS,92.94,76.17,83.11,88.42,81.68,Arts,Business,Debate,Middle-income,Field
728,16,Female,HUMSS,84.85,87.34,79.23,91.04,88.5,Math,Farming and Forestry,Debate,Middle-income,Field
729,17,Male,GAS,91.44,85.58,88.08,89.19,80.0,Arts,Engineering,None,Middle-income,Field
730,19,Male,HUMSS,89.85,89.69,85.46,91.2,89.9,History,Science and Technology,None,Middle-income,Remote
731,19,Male,ABM,83.18,91.69,93.8,75.11,90.37,Science,Farming and Forestry,Debate,Low-income,Remote
732,18,Male,ABM,80.09,76.56,92.4,85.09,91.91,Arts,Engineering,Sports,Middle-income,Field
733,17,Male,HUMSS,78.92,79.32,85.73,82.62,78.81,Arts,Farming and Forestry,None,Middle-income,Office
734,19,Male,STEM,77.41,85.39,89.82,94.55,87.08,History,Health and Medicine,Sports,High-income,Office
735,19,Female,ABM,92.04,77.02,79.66,88.43,77.76,History,Arts,None,Low-income,Office
736,16,Female,TVL,79.31,79.62,76.44,77.64,92.1,Math,Farming and Forestry,NSTP,Middle-income,Office
737,19,Female,TVL,91.49,82.71,89.71,92.84,89.32,Arts,Health and Medicine,Sports,High-income,Remote
738,18,Male,TVL,78.81,78.86,84.78,75.82,85.86,Math,Science and Technology,Sports,Low-income,Field
739,19,Female,TVL,81.76,88.14,75.38,78.59,80.22,History,Engineering,Sports,Middle-income,Office
740,18,Male,HUMSS,90.14,86.4,93.14,78.4,90.4,Science,Arts,Music,Middle-income,Office
741,18,Female,STEM,75.93,93.95,87.37,84.86,80.64,Math,Health and Medicine,Music,Middle-income,Remote
742,16,Female,HUMSS,87.66,86.17,79.85,81.78,81.93,Arts,Engineering,Debate,Low-income,Field
743,17,Male,ABM,88.44,86.16,87.98,84.36,94.94,History,Business,NSTP,High-income,Remote
744,18,Male,TVL,77.46,89.92,75.29,76.79,93.92,English,Education,None,Low-income,Remote
745,19,Male,TVL,92.84,90.33,87.65,89.21,91.44,Science,Arts,Sports,High-income,Remote
746,19,Female,TVL,84.15,86.53,93.09,83.66,90.16,History,Science and Technology,Debate,Low-income,Field
747,18,Female,ABM,86.79,88.49,91.41,80.21,75.24,History,Education,Debate,High-income,Remote
748,19,Female,GAS,85.08,89.05,76.95,81.27,88.08,Math,Health and Medicine,Debate,Low-income,Field
749,16,Female,HUMSS,94.28,83.54,87.22,94.57,94.79,History,Engineering,Sports,High-income,Remote
750,19,Male,STEM,75.09,77.08,91.71,84.98,94.03,Arts,Arts,None,High-income,Remote
751,16,Female,ABM,89.72,90.85,76.28,94.47,92.31,Science,Education,Debate,Middle-income,Field
752,18,Female,GAS,86.06,86.0,91.35,80.62,79.55,History,Health and Medicine,None,Low-income,Remote
753,18,Female,GAS,83.66,85.09,77.28,82.21,89.47,Science,Education,Debate,High-income,Field
754,18,Female,STEM,86.7,88.15,86.9,83.6,79.2,Science,Farming and Forestry,Sports,High-income,Field
755,16,Female,ABM,93.49,85.68,87.31,93.06,79.67,Math,Engineering,Sports,Low-income,Remote
756,19,Male,GAS,90.62,87.0,76.26,80.26,86.74,English,Business,Debate,High-income,Office
757,16,Male,TVL,93.2,93.67,79.05,91.59,86.05,Science,Education,NSTP,Low-income,Field
758,19,Female,STEM,88.84,93.05,81.75,93.53,84.37,History,Education,Debate,Middle-income,Field
759,19,Female,TVL,78.47,86.0,91.72,85.34,91.29,English,Farming and Forestry,None,Low-income,Field
760,16,Male,STEM,91.3,94.94,89.76,83.72,81.81,Math,Science and Technology,NSTP,High-income,Field
761,17,Female,HUMSS,77.07,91.9,83.04,78.3,76.72,Arts,Health and Medicine,NSTP,Middle-income,Field
762,18,Female,HUMSS,88.15,83.25,77.42,89.74,91.92,Arts,Education,Debate,Middle-income,Office
763,19,Male,ABM,87.12,87.66,88.68,84.83,83.58,Arts,Engineering,Debate,High-income,Field
764,19,Female,GAS,81.44,91.52,85.92,94.0,93.84,Science,Engineering,Music,Low-income,Remote
765,16,Female,TVL,92.63,81.47,81.43,86.11,83.35,English,Arts,NSTP,High-income,Field
766,17,Female,GAS,83.37,79.81,94.29,93.46,83.77,Math,Farming and Forestry,NSTP,Low-income,Office
767,18,Female,HUMSS,87.18,85.91,79.26,87.73,92.06,English,Engineering,Sports,High-income,Remote
768,17,Female,TVL,88.85,82.5,75.91,83.8,75.6,Science,Education,Sports,Low-income,Remote
769,18,Female,ABM,79.96,86.0,78.47,78.78,77.78,History,Health and Medicine,None,Middle-income,Office
770,19,Male,GAS,82.96,89.89,76.26,76.09,92.48,Math,Education,Music,High-income,Remote
771,19,Female,STEM,81.86,82.2,80.48,78.66,81.11,English,Arts,None,Low-income,Field
772,16,Female,STEM,80.88,84.05,90.15,84.4,89.76,English,Education,NSTP,Low-income,Field
773,16,Female,TVL,91.1,94.2,78.36,78.27,85.0,Arts,Business,None,High-income,Field
774,17,Male,STEM,77.76,75.0,82.4,84.34,88.18,English,Engineering,Debate,Middle-income,Office
775,17,Female,STEM,87.05,75.69,78.3,77.32,82.09,English,Business,NSTP,High-income,Remote
776,18,Male,HUMSS,92.73,80.69,79.87,92.9,79.51,Science,Business,Sports,Low-income,Remote
777,16,Female,ABM,85.25,75.33,86.64,84.9,83.51,Math,Science and Technology,Debate,Middle-income,Office
778,19,Male,STEM,91.86,77.7,77.67,83.83,90.05,History,Education,Sports,Low-income,Remote
779,16,Female,STEM,85.96,92.81,90.82,94.78,90.26,Arts,Arts,Sports,Middle-income,Field
780,17,Female,GAS,81.28,75.13,87.64,86.22,88.81,Science,Farming and Forestry,Sports,Middle-income,Remote
781,16,Female,TVL,89.74,94.69,82.52,84.16,80.99,English,Farming and Forestry,Sports,Middle-income,Field
782,19,Female,HUMSS,86.07,79.3,78.16,77.25,86.74,History,Education,None,Low-income,Office
783,16,Male,TVL,79.35,81.3,92.59,89.4,86.35,Math,Engineering,None,High-income,Office
784,17,Male,GAS,79.19,90.43,76.61,77.96,75.64,Arts,Business,Sports,High-income,Remote
785,19,Female,GAS,89.29,93.87,75.14,81.99,77.78,History,Education,NSTP,Low-income,Remote
786,18,Female,GAS,88.73,91.45,93.52,79.07,94.54,Arts,Engineering,NSTP,Low-income,Field
787,18,Male,STEM,93.42,93.38,89.13,80.68,94.89,Math,Science and Technology,Music,Low-income,Field
788,19,Male,TVL,77.65,85.23,86.87,91.7,86.36,English,Arts,Music,Low-income,Field
789,19,Male,TVL,89.21,86.41,80.67,90.0,90.98,Math,Education,Debate,High-income,Field
790,19,Male,TVL,94.5,86.43,88.87,91.45,93.28,History,Arts,None,Low-income,Field
791,17,Male,ABM,78.56,76.89,90.84,86.26,86.48,Arts,Farming and Forestry,NSTP,High-income,Remote
792,19,Male,HUMSS,85.85,84.21,84.52,88.26,82.82,English,Arts,Music,Middle-income,Field
793,17,Male,STEM,87.74,78.12,77.54,79.25,82.63,English,Business,Music,Middle-income,Office
794,19,Male,HUMSS,89.21,80.3,77.86,94.96,93.97,English,Science and Technology,NSTP,Low-income,Office
795,17,Male,STEM,90.22,92.79,80.42,75.08,76.27,Math,Engineering,NSTP,Low-income,Remote
796,17,Female,TVL,86.25,80.0,84.01,90.34,82.73,Math,Science and Technology,Debate,Middle-income,Remote
797,16,Female,ABM,86.66,80.12,79.79,78.61,84.5,English,Health and Medicine,NSTP,Middle-income,Office
798,18,Female,ABM,93.85,81.01,78.49,93.41,81.58,Science,Education,NSTP,Low-income,Remote
799,19,Male,TVL,89.2,86.41,88.83,79.92,94.24,Arts,Engineering,NSTP,Low-income,Field
800,18,Male,HUMSS,88.48,86.38,86.93,84.96,87.78,English,Health and Medicine,Sports,High-income,Remote
801,18,Male,GAS,92.88,79.35,89.34,76.89,81.09,Math,Business,Debate,High-income,Field
802,16,Male,TVL,85.68,76.54,87.24,81.57,78.43,Math,Health and Medicine,Music,Low-income,Field
803,18,Female,STEM,92.55,81.49,76.76,80.69,88.5,Arts,Education,NSTP,Low-income,Office
804,18,Female,HUMSS,83.45,84.65,91.53,94.63,78.55,Arts,Education,Debate,Middle-income,Field
805,19,Female,GAS,75.26,84.77,81.02,77.44,91.53,Science,Arts,None,High-income,Remote
